PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,OREB,DREB,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PIE,POSITION
203114,Khris Middleton,WAS,33.0,37,22.8,11.9,3.7,4.1,0.9,0.2,1.5,0.475,0.361,0.857,0.4,3.4,114.1,112.6,1.5,0.251,2.68,26.0,0.015,0.132,0.076,9.7,0.546,0.588,0.208,104.75,0.114,
202691,Klay Thompson,DAL,35.0,72,27.3,14.0,3.4,2.0,0.7,0.4,1.2,0.412,0.391,0.905,0.6,2.8,112.8,115.2,-2.4,0.104,1.65,12.7,0.022,0.097,0.06,7.7,0.535,0.552,0.214,100.53,0.083,
1641738,Kobe Brown,LAC,25.0,40,6.8,1.9,1.6,0.6,0.2,0.1,0.3,0.458,0.231,0.714,0.5,1.2,105.9,114.7,-8.7,0.137,2.0,21.8,0.07,0.176,0.122,10.9,0.5,0.513,0.134,98.21,0.083,
1641723,Kobe Bufkin,ATL,21.0,10,12.4,5.3,2.1,1.7,0.3,0.2,0.8,0.383,0.211,0.722,0.5,1.6,95.3,103.3,-8.0,0.213,2.13,21.3,0.035,0.123,0.077,10.0,0.426,0.483,0.203,106.96,0.086,
1627739,Kris Dunn,LAC,31.0,74,24.1,6.4,3.4,2.8,1.7,0.4,1.0,0.439,0.335,0.682,0.7,2.7,113.8,106.0,7.8,0.153,2.84,28.7,0.031,0.111,0.072,10.1,0.525,0.531,0.126,99.24,0.07,
1631200,Kris Murray,POR,24.0,69,15.1,4.2,2.6,1.0,0.5,0.2,0.6,0.419,0.225,0.456,1.1,1.5,106.0,107.8,-1.8,0.09,1.58,16.3,0.066,0.096,0.081,10.3,0.468,0.472,0.133,102.7,0.061,
204001,Kristaps Porziņģis,BOS,29.0,42,28.8,19.5,6.8,2.1,0.7,1.5,1.3,0.483,0.412,0.809,1.6,5.1,116.2,110.3,5.8,0.113,1.64,10.8,0.054,0.163,0.11,6.6,0.572,0.618,0.253,99.83,0.132,
203937,Kyle Anderson,MIA,31.0,61,16.4,5.9,3.4,2.4,0.7,0.5,0.6,0.469,0.357,0.738,0.9,2.5,106.1,107.6,-1.5,0.211,3.92,28.3,0.049,0.148,0.097,7.2,0.51,0.538,0.152,100.06,0.108,
1642271,Kyle Filipowski,UTA,21.0,72,21.1,9.6,6.1,1.9,0.7,0.3,1.4,0.502,0.35,0.65,1.6,4.6,107.7,118.9,-11.3,0.14,1.37,17.0,0.07,0.213,0.14,12.4,0.576,0.594,0.184,102.46,0.103,
1628398,Kyle Kuzma,MIL,29.0,65,29.8,14.8,5.7,2.3,0.6,0.3,2.2,0.436,0.307,0.634,0.8,4.9,105.8,116.1,-10.3,0.123,1.04,12.3,0.027,0.155,0.091,11.8,0.493,0.514,0.233,102.96,0.08,
200768,Kyle Lowry,PHI,39.0,35,18.8,3.9,1.9,2.7,0.9,0.3,0.6,0.35,0.33,0.818,0.3,1.6,103.8,109.6,-5.8,0.206,4.57,38.4,0.016,0.086,0.05,8.4,0.474,0.525,0.1,99.28,0.067,
1630283,Kylor Kelley,LAL,27.0,11,11.5,3.1,3.5,0.5,0.1,0.3,0.4,0.636,0.0,0.6,1.1,2.5,101.4,130.5,-29.1,0.056,1.25,13.9,0.079,0.194,0.134,11.1,0.636,0.644,0.097,104.42,0.072,
202681,Kyrie Irving,DAL,33.0,50,36.1,24.7,4.8,4.6,1.3,0.5,2.2,0.473,0.401,0.916,1.2,3.6,116.5,113.9,2.6,0.198,2.08,16.9,0.033,0.093,0.064,8.1,0.549,0.594,0.264,99.98,0.129,
1642273,Kyshawn George,WAS,21.0,68,26.5,8.7,4.2,2.5,1.0,0.7,1.4,0.372,0.322,0.753,0.7,3.5,105.4,115.5,-10.1,0.133,1.74,19.8,0.025,0.122,0.074,11.4,0.476,0.503,0.156,102.7,0.058,
1630163,LaMelo Ball,CHA,23.0,47,32.0,25.2,4.9,7.4,1.1,0.3,3.6,0.405,0.339,0.843,1.0,3.9,112.7,116.5,-3.9,0.39,2.07,21.5,0.028,0.121,0.072,10.4,0.494,0.536,0.342,101.33,0.127,
1630205,Lamar Stevens,MEM,27.0,17,9.1,4.4,2.2,0.5,0.3,0.2,0.6,0.46,0.296,0.727,0.2,2.0,128.2,101.8,26.4,0.063,0.8,9.3,0.027,0.184,0.114,11.6,0.524,0.545,0.21,102.46,0.09,
1629013,Landry Shamet,NYK,28.0,50,15.2,5.7,1.2,0.5,0.5,0.0,0.4,0.461,0.397,0.667,0.2,1.0,111.6,106.5,5.1,0.049,1.23,9.4,0.014,0.064,0.039,7.7,0.596,0.601,0.143,99.55,0.062,
1626204,Larry Nance Jr.,ATL,32.0,24,19.3,8.5,4.3,1.6,0.8,0.5,0.7,0.516,0.447,0.692,1.0,3.3,107.5,116.5,-9.0,0.125,2.38,17.7,0.046,0.174,0.108,7.4,0.626,0.632,0.155,104.76,0.106,
1628374,Lauri Markkanen,UTA,28.0,47,31.4,19.0,5.9,1.5,0.7,0.4,1.4,0.423,0.346,0.876,1.5,4.4,111.4,117.5,-6.1,0.074,1.06,7.7,0.046,0.134,0.09,7.2,0.521,0.571,0.231,101.64,0.103,
2544,LeBron James,LAL,40.0,70,34.9,24.4,7.8,8.2,1.0,0.6,3.7,0.513,0.376,0.782,1.0,6.8,112.7,114.0,-1.3,0.395,2.21,25.6,0.031,0.187,0.112,11.6,0.571,0.604,0.291,100.62,0.169,
1631159,Leonard Miller,MIN,21.0,13,2.4,1.5,0.8,0.0,0.2,0.1,0.2,0.4,0.0,1.0,0.2,0.6,79.2,98.6,-19.4,0.0,0.0,0.0,0.073,0.229,0.145,9.5,0.4,0.54,0.239,107.87,0.202,
1631311,Lester Quinones,NOP,24.0,13,14.1,6.6,1.5,1.8,0.2,0.2,1.1,0.397,0.295,0.846,0.3,1.2,104.5,110.4,-5.9,0.198,1.71,19.8,0.02,0.076,0.048,11.6,0.481,0.514,0.213,105.49,0.065,
1641857,Liam Robbins,MIL,25.0,13,4.4,0.7,0.9,0.2,0.2,0.2,0.5,0.25,0.0,0.5,0.5,0.4,80.3,85.6,-5.3,0.056,0.33,9.5,0.111,0.085,0.098,28.6,0.25,0.363,0.128,106.17,-0.025,
1630322,Lindy Waters III,DET,27.0,52,15.0,4.9,2.1,1.0,0.5,0.2,0.4,0.369,0.344,0.727,0.4,1.7,111.6,110.2,1.4,0.092,2.6,16.0,0.023,0.116,0.067,6.2,0.498,0.504,0.145,99.37,0.061,
1629022,Lonnie Walker IV,PHI,26.0,20,23.8,12.4,3.2,2.5,0.5,0.3,1.3,0.42,0.354,0.8,0.3,2.9,104.7,118.7,-14.1,0.167,2.0,16.7,0.012,0.117,0.063,8.4,0.526,0.548,0.214,101.6,0.091,
1628366,Lonzo Ball,CHI,27.0,35,22.2,7.6,3.4,3.3,1.3,0.5,1.2,0.366,0.344,0.815,0.7,2.7,113.5,108.0,5.5,0.187,2.8,28.0,0.029,0.106,0.068,10.0,0.504,0.524,0.152,105.6,0.078,
1629652,Luguentz Dort,OKC,26.0,71,29.2,10.1,4.1,1.6,1.1,0.5,0.7,0.435,0.412,0.717,1.3,2.9,120.4,107.3,13.1,0.067,2.25,14.8,0.041,0.093,0.067,6.6,0.578,0.586,0.133,101.75,0.063,
1629029,Luka Dončić,LAL,26.0,50,35.4,28.2,8.2,7.7,1.8,0.4,3.6,0.45,0.368,0.782,0.8,7.4,119.6,110.5,9.1,0.342,2.14,21.8,0.023,0.198,0.112,10.2,0.536,0.587,0.328,100.22,0.17,
1630568,Luka Garza,MIN,26.0,39,5.6,3.5,1.4,0.3,0.2,0.1,0.3,0.495,0.278,0.686,0.8,0.6,107.9,107.5,0.4,0.082,0.92,7.6,0.138,0.103,0.121,8.3,0.543,0.573,0.241,105.17,0.101,
1628379,Luke Kennard,MEM,29.0,65,22.6,8.9,2.8,3.3,0.8,0.1,1.1,0.478,0.433,0.895,0.6,2.2,117.6,114.5,3.1,0.179,2.99,29.3,0.024,0.094,0.059,9.8,0.609,0.631,0.14,104.99,0.093,
1628436,Luke Kornet,BOS,29.0,73,18.6,6.0,5.3,1.6,0.5,1.0,0.4,0.668,0.0,0.691,2.6,2.7,121.2,106.3,14.9,0.115,3.77,24.8,0.134,0.139,0.136,6.6,0.668,0.683,0.111,95.87,0.114,
1631247,Luke Travers,CLE,23.0,12,7.3,1.0,1.7,0.7,0.1,0.1,0.7,0.25,0.0,1.0,0.7,1.0,109.1,109.7,-0.5,0.113,1.0,21.6,0.084,0.108,0.097,21.6,0.25,0.287,0.132,101.62,0.022,
1631103,Malaki Branham,SAS,22.0,47,9.1,5.0,1.1,0.8,0.2,0.0,0.7,0.458,0.405,0.818,0.1,0.9,106.1,109.8,-3.7,0.139,1.12,13.7,0.016,0.093,0.057,12.3,0.547,0.575,0.233,103.25,0.087,
1627763,Malcolm Brogdon,WAS,32.0,24,23.5,12.7,3.8,4.1,0.5,0.2,1.6,0.433,0.286,0.88,0.9,2.9,106.5,116.9,-10.4,0.267,2.58,23.5,0.036,0.119,0.077,9.1,0.467,0.544,0.231,103.18,0.113,
1627736,Malik Beasley,DET,28.0,82,27.8,16.3,2.6,1.7,0.9,0.1,1.0,0.43,0.416,0.679,0.6,2.0,113.3,110.2,3.1,0.089,1.67,10.3,0.02,0.069,0.045,6.2,0.579,0.59,0.215,102.76,0.091,
1628370,Malik Monk,SAC,27.0,65,31.6,17.2,3.8,5.6,0.9,0.6,2.4,0.439,0.325,0.865,0.5,3.3,117.0,114.5,2.5,0.246,2.28,23.6,0.014,0.104,0.059,10.4,0.513,0.549,0.236,101.33,0.099,
1630699,MarJon Beauchamp,NYK,24.0,35,4.5,2.3,1.3,0.3,0.1,0.0,0.4,0.415,0.345,0.75,0.3,0.9,94.8,92.0,2.9,0.124,0.73,10.9,0.064,0.198,0.129,14.9,0.492,0.535,0.222,106.73,0.123,
1630542,Marcus Bagley,PHI,23.0,10,25.3,6.7,7.0,1.0,0.9,1.2,0.7,0.391,0.156,0.8,2.3,4.7,101.1,117.0,-15.9,0.056,1.43,11.0,0.078,0.175,0.124,7.7,0.428,0.456,0.128,102.58,0.077,
1631204,Marcus Sasser,DET,24.0,57,14.2,6.6,1.2,2.3,0.6,0.1,0.9,0.463,0.382,0.843,0.3,0.9,110.4,107.5,2.9,0.239,2.46,26.4,0.021,0.06,0.04,10.7,0.561,0.589,0.187,102.0,0.095,
203935,Marcus Smart,WAS,31.0,34,20.0,9.0,2.1,3.2,1.1,0.3,1.6,0.393,0.348,0.761,0.5,1.6,109.9,107.3,2.6,0.221,2.02,24.1,0.024,0.069,0.047,11.9,0.488,0.529,0.198,107.13,0.086,
1631109,Mark Williams,CHA,23.0,44,26.6,15.3,10.2,2.5,0.7,1.2,1.6,0.604,0.0,0.804,3.0,7.2,106.3,118.9,-12.7,0.154,1.54,15.7,0.103,0.255,0.178,10.2,0.604,0.647,0.21,100.77,0.156,
1628365,Markelle Fultz,SAC,27.0,21,8.8,2.9,1.0,1.3,0.5,0.1,0.7,0.418,0.5,1.0,0.3,0.7,109.3,105.7,3.6,0.208,1.8,24.8,0.036,0.077,0.058,13.8,0.448,0.452,0.196,99.36,0.065,
202693,Markieff Morris,LAL,35.0,15,11.0,3.7,1.5,1.4,0.1,0.2,0.3,0.3,0.25,0.833,0.2,1.3,106.1,113.9,-7.8,0.191,4.2,21.2,0.017,0.114,0.066,5.1,0.364,0.385,0.202,100.86,0.045,
1628963,Marvin Bagley III,MEM,26.0,31,8.6,4.4,2.7,0.4,0.3,0.3,0.4,0.519,0.158,0.657,1.2,1.5,108.2,108.8,-0.6,0.063,0.92,7.6,0.128,0.159,0.143,8.3,0.533,0.56,0.2,103.88,0.123,
1630222,Mason Jones,SAC,26.0,10,4.5,2.3,0.9,1.1,0.0,0.1,0.1,0.5,0.125,0.8,0.2,0.7,107.4,105.3,2.2,0.379,11.0,34.4,0.045,0.149,0.099,3.1,0.528,0.569,0.193,99.93,0.159,
203486,Mason Plumlee,PHX,35.0,74,17.6,4.5,6.1,1.8,0.4,0.6,0.8,0.619,0.0,0.648,1.6,4.6,115.2,115.0,0.2,0.133,2.27,29.5,0.094,0.253,0.176,13.0,0.619,0.645,0.105,100.08,0.098,
1641824,Matas Buzelis,CHI,20.0,80,18.9,8.6,3.5,1.0,0.4,0.9,0.9,0.454,0.361,0.815,0.7,2.8,110.4,112.1,-1.7,0.072,1.07,10.4,0.035,0.133,0.085,9.8,0.541,0.571,0.181,105.38,0.079,
1629680,Matisse Thybulle,POR,28.0,15,20.8,7.5,3.5,1.9,2.2,0.6,0.9,0.477,0.438,0.467,0.9,2.5,105.3,105.1,0.2,0.126,2.15,20.7,0.038,0.122,0.076,9.6,0.597,0.592,0.135,102.37,0.114,
1630346,Matt Ryan,NOP,28.0,19,3.6,1.5,0.4,0.2,0.1,0.0,0.2,0.323,0.316,1.0,0.0,0.4,80.5,108.8,-28.3,0.083,1.0,7.9,0.0,0.113,0.056,7.9,0.419,0.439,0.208,104.75,0.062,
1631108,Max Christie,DAL,22.0,78,27.3,9.6,3.3,1.9,0.8,0.4,1.1,0.427,0.366,0.855,0.5,2.8,112.6,114.3,-1.7,0.093,1.66,16.4,0.019,0.102,0.061,9.9,0.525,0.57,0.15,100.27,0.069,
1629622,Max Strus,CLE,29.0,50,25.5,9.4,4.3,3.2,0.5,0.2,1.1,0.442,0.386,0.824,1.1,3.3,120.1,112.2,7.9,0.157,2.93,26.4,0.041,0.118,0.081,9.0,0.594,0.607,0.143,101.34,0.083,
1628467,Maxi Kleber,LAL,33.0,34,18.7,3.0,2.8,1.3,0.3,0.5,0.7,0.385,0.265,0.762,0.7,2.1,111.9,112.3,-0.4,0.087,1.87,25.0,0.04,0.105,0.073,13.4,0.453,0.489,0.085,101.75,0.035,
1641721,Maxwell Lewis,BKN,22.0,28,11.7,4.1,2.0,0.7,0.3,0.3,0.5,0.417,0.38,0.7,0.6,1.3,101.2,110.7,-9.6,0.091,1.36,13.0,0.051,0.118,0.082,9.6,0.505,0.516,0.164,99.39,0.066,
1630695,Micah Potter,UTA,27.0,38,18.6,4.3,4.3,0.8,0.4,0.4,0.8,0.422,0.316,0.85,1.1,3.2,108.6,116.2,-7.6,0.058,1.0,15.0,0.058,0.153,0.107,15.0,0.537,0.563,0.102,101.29,0.063,
1629008,Michael Porter Jr.,DEN,27.0,77,33.7,18.2,7.0,2.1,0.6,0.5,1.4,0.504,0.395,0.768,1.8,5.2,119.8,115.4,4.4,0.084,1.59,11.8,0.055,0.146,0.103,7.4,0.596,0.617,0.197,101.52,0.101,
1628969,Mikal Bridges,NYK,28.0,82,37.0,17.6,3.2,3.7,0.9,0.5,1.6,0.5,0.354,0.814,0.9,2.3,118.4,112.9,5.6,0.141,2.32,18.3,0.024,0.063,0.043,7.9,0.57,0.585,0.192,98.1,0.09,
201144,Mike Conley,MIN,37.0,71,24.7,8.2,2.6,4.5,1.1,0.2,1.1,0.4,0.41,0.9,0.5,2.1,115.5,109.0,6.5,0.243,4.25,35.6,0.018,0.085,0.052,8.4,0.535,0.573,0.141,97.92,0.092,
1628970,Miles Bridges,CHA,27.0,64,31.7,20.3,7.5,3.9,0.7,0.7,2.1,0.431,0.313,0.87,1.1,6.4,108.2,113.6,-5.5,0.203,1.82,15.7,0.033,0.189,0.11,8.6,0.495,0.541,0.273,100.58,0.135,
1630540,Miles McBride,NYK,24.0,64,24.9,9.5,2.5,2.9,1.0,0.3,0.6,0.406,0.369,0.813,0.7,1.8,116.8,109.7,7.1,0.155,4.56,23.3,0.028,0.069,0.049,5.1,0.511,0.531,0.162,99.2,0.077,
1629011,Mitchell Robinson,NYK,27.0,17,17.1,5.1,5.9,0.8,0.9,1.1,0.6,0.661,0.0,0.684,3.1,2.9,113.8,108.2,5.7,0.062,1.3,14.8,0.174,0.176,0.175,11.4,0.661,0.676,0.109,96.37,0.122,
1628964,Mo Bamba,NOP,27.0,32,12.9,4.3,4.5,0.6,0.3,1.0,0.6,0.464,0.278,0.704,1.0,3.5,103.5,112.5,-9.0,0.068,0.9,11.1,0.079,0.268,0.175,12.3,0.531,0.557,0.15,98.15,0.1,
1628420,Monte Morris,PHX,30.0,45,12.7,5.2,1.5,1.6,0.4,0.1,0.5,0.426,0.36,0.857,0.3,1.2,111.1,108.3,2.8,0.188,3.48,23.6,0.021,0.088,0.056,6.8,0.505,0.546,0.173,99.99,0.096,
1629021,Moritz Wagner,ORL,28.0,30,18.8,12.9,4.9,1.4,0.8,0.4,1.6,0.562,0.36,0.718,1.3,3.6,106.1,107.0,-0.9,0.135,0.86,10.9,0.067,0.201,0.131,12.7,0.616,0.649,0.254,99.97,0.165,
1629650,Moses Brown,DAL,25.0,13,9.1,5.8,3.4,0.2,0.5,0.3,0.8,0.694,0.0,0.727,0.9,2.5,101.5,105.9,-4.4,0.029,0.18,3.0,0.098,0.224,0.165,16.7,0.694,0.706,0.216,108.49,0.154,
1630541,Moses Moody,GSW,23.0,74,22.3,9.8,2.6,1.3,0.8,0.4,0.7,0.433,0.374,0.797,0.7,1.9,113.2,108.9,4.3,0.084,1.78,12.4,0.029,0.084,0.056,7.0,0.544,0.578,0.17,100.74,0.076,
1631243,Mouhamed Gueye,ATL,22.0,33,16.1,6.0,4.2,0.8,0.8,1.0,0.5,0.421,0.259,0.762,1.3,2.9,113.4,104.7,8.8,0.064,1.8,11.7,0.078,0.179,0.127,6.5,0.482,0.52,0.155,103.84,0.085,
1631217,Moussa Diabaté,CHA,23.0,71,17.5,5.7,6.2,0.8,0.6,0.6,0.9,0.596,0.0,0.595,2.6,3.5,106.9,110.3,-3.4,0.069,0.92,12.5,0.135,0.209,0.169,13.6,0.596,0.609,0.13,97.32,0.115,
1626167,Myles Turner,IND,29.0,72,30.2,15.6,6.5,1.5,0.8,2.0,1.7,0.481,0.396,0.773,1.3,5.3,116.1,111.5,4.7,0.072,0.9,9.7,0.043,0.169,0.109,10.7,0.577,0.612,0.207,100.19,0.103,
1630230,Naji Marshall,DAL,27.0,69,27.8,13.2,4.8,3.0,1.0,0.2,1.6,0.508,0.275,0.813,1.1,3.7,111.5,114.7,-3.2,0.161,1.86,18.9,0.04,0.125,0.084,10.2,0.551,0.584,0.197,101.27,0.105,
1631466,Nate Williams,HOU,26.0,20,7.3,3.3,0.7,0.5,0.4,0.2,0.7,0.435,0.231,0.625,0.3,0.4,110.6,116.8,-6.2,0.079,0.64,10.1,0.033,0.053,0.043,15.7,0.484,0.496,0.212,108.85,0.038,
1629675,Naz Reid,MIN,25.0,80,27.5,14.2,6.0,2.3,0.7,0.9,1.4,0.462,0.379,0.776,1.2,4.9,116.2,108.8,7.4,0.123,1.68,14.2,0.041,0.171,0.106,8.5,0.556,0.577,0.21,99.34,0.11,
1629674,Neemias Queta,BOS,25.0,62,13.9,5.0,3.8,0.7,0.3,0.7,0.6,0.65,0.0,0.754,1.4,2.4,117.4,108.3,9.1,0.076,1.13,14.2,0.105,0.168,0.137,12.7,0.65,0.674,0.136,95.52,0.102,
1629651,Nic Claxton,BKN,26.0,70,26.9,10.3,7.4,2.2,0.9,1.4,1.2,0.563,0.238,0.513,2.2,5.1,103.6,116.2,-12.6,0.14,1.8,17.9,0.08,0.198,0.137,9.9,0.568,0.569,0.166,97.38,0.115,
1630208,Nick Richards,PHX,27.0,57,22.0,9.3,8.2,0.9,0.2,1.0,1.4,0.591,0.0,0.744,2.6,5.6,112.3,120.9,-8.7,0.058,0.6,8.9,0.118,0.243,0.181,14.8,0.591,0.634,0.169,98.62,0.107,
1641733,Nick Smith Jr.,CHA,21.0,60,22.8,9.9,2.1,2.4,0.3,0.1,1.4,0.391,0.34,0.935,0.2,1.9,102.1,116.4,-14.3,0.169,1.77,17.8,0.009,0.08,0.043,10.1,0.482,0.502,0.205,99.74,0.064,
1629638,Nickeil Alexander-Walker,MIN,26.0,82,25.3,9.4,3.2,2.7,0.6,0.4,1.2,0.438,0.381,0.78,0.7,2.6,115.1,108.5,6.6,0.149,2.25,22.7,0.026,0.098,0.062,10.1,0.553,0.579,0.155,99.57,0.081,
201587,Nicolas Batum,LAC,36.0,78,17.5,4.0,2.8,1.1,0.7,0.5,0.4,0.437,0.433,0.81,0.6,2.2,110.5,104.7,5.9,0.082,2.47,23.0,0.034,0.117,0.077,9.3,0.622,0.633,0.087,100.22,0.069,
203999,Nikola Jokić,DEN,30.0,70,36.7,29.6,12.7,10.2,1.8,0.6,3.3,0.576,0.417,0.8,2.9,9.9,125.6,115.1,10.5,0.398,3.11,28.7,0.083,0.252,0.173,9.2,0.627,0.663,0.285,101.99,0.206,
1631107,Nikola Jović,MIA,22.0,46,25.1,10.7,3.9,2.8,0.8,0.3,1.3,0.456,0.371,0.828,0.6,3.3,109.6,110.7,-1.1,0.174,2.18,21.7,0.022,0.127,0.076,9.9,0.56,0.595,0.178,98.48,0.098,
202696,Nikola Vučević,CHI,34.0,73,31.2,18.5,10.1,3.5,0.8,0.7,1.6,0.53,0.402,0.805,2.4,7.6,113.6,116.0,-2.4,0.165,2.15,17.3,0.076,0.228,0.154,8.1,0.592,0.611,0.221,104.11,0.136,
1641730,Noah Clowney,BKN,20.0,46,22.7,9.1,3.9,0.9,0.5,0.5,1.0,0.358,0.333,0.838,0.9,3.0,103.0,115.2,-12.3,0.063,0.87,8.1,0.037,0.138,0.084,9.3,0.474,0.516,0.185,97.91,0.061,
1626181,Norman Powell,LAC,32.0,60,32.6,21.8,3.2,2.1,1.2,0.2,1.8,0.484,0.418,0.804,0.4,2.8,116.2,107.4,8.8,0.096,1.16,9.7,0.011,0.085,0.049,8.4,0.578,0.615,0.255,99.69,0.11,
1628384,OG Anunoby,NYK,27.0,74,36.6,18.0,4.8,2.2,1.5,0.9,1.4,0.476,0.372,0.81,1.3,3.5,117.7,112.3,5.4,0.084,1.61,11.8,0.037,0.098,0.067,7.3,0.559,0.591,0.195,97.73,0.093,
1630167,Obi Toppin,IND,27.0,79,19.6,10.5,4.0,1.6,0.6,0.4,0.9,0.529,0.365,0.781,0.7,3.3,113.6,116.1,-2.6,0.116,1.88,15.2,0.036,0.167,0.101,8.1,0.621,0.642,0.191,103.97,0.115,
1630534,Ochai Agbaji,TOR,25.0,64,27.2,10.4,3.8,1.5,0.9,0.5,0.8,0.498,0.399,0.708,1.0,2.8,106.4,112.2,-5.7,0.081,1.81,13.9,0.033,0.098,0.066,7.6,0.593,0.601,0.144,101.93,0.081,
1641765,Olivier-Maxence Prosper,DAL,22.0,52,11.2,3.9,2.4,0.8,0.5,0.1,0.3,0.402,0.235,0.645,0.8,1.6,101.8,109.5,-7.7,0.101,2.86,15.2,0.071,0.137,0.103,5.3,0.437,0.484,0.158,103.43,0.082,
1630168,Onyeka Okongwu,ATL,24.0,74,27.9,13.4,8.9,2.3,0.9,0.9,1.2,0.567,0.324,0.759,3.0,5.9,114.9,113.7,1.1,0.113,1.87,16.2,0.103,0.213,0.157,8.7,0.602,0.634,0.169,104.52,0.122,
1631115,Orlando Robinson,TOR,24.0,44,17.5,6.9,5.0,1.8,0.4,0.4,1.1,0.444,0.327,0.771,2.0,3.0,104.5,109.2,-4.8,0.152,1.57,18.3,0.097,0.161,0.127,11.6,0.477,0.519,0.177,102.45,0.088,
1631131,Oscar Tshiebwe,UTA,25.0,14,18.2,7.6,8.7,0.6,0.9,0.1,0.7,0.6,0.0,0.742,3.3,5.4,113.4,115.8,-2.5,0.051,0.9,8.9,0.16,0.286,0.221,9.9,0.6,0.64,0.144,101.2,0.14,
1642345,Oso Ighodaro,PHX,22.0,61,17.1,4.2,3.6,1.2,0.5,0.5,0.6,0.604,0.0,0.58,1.1,2.6,109.4,110.0,-0.6,0.095,1.82,22.3,0.063,0.143,0.104,12.2,0.604,0.61,0.103,99.05,0.073,
1631172,Ousmane Dieng,OKC,22.0,37,10.9,3.8,2.2,0.8,0.5,0.2,0.5,0.432,0.324,0.688,0.5,1.7,104.3,99.2,5.1,0.107,1.72,17.1,0.04,0.142,0.091,9.9,0.524,0.538,0.152,102.86,0.088,
1629023,P.J. Washington,DAL,26.0,57,32.2,14.7,7.8,2.3,1.1,1.1,2.1,0.453,0.381,0.722,1.4,6.3,114.2,113.2,1.1,0.098,1.11,13.1,0.044,0.183,0.115,11.8,0.521,0.556,0.198,101.66,0.097,
1641790,PJ Hall,DEN,23.0,19,3.5,1.7,1.2,0.2,0.0,0.2,0.1,0.583,0.25,0.75,0.3,0.8,91.9,91.3,0.5,0.118,2.0,12.5,0.079,0.219,0.148,6.3,0.625,0.641,0.176,99.0,0.168,
1642359,Pacôme Dadiet,NYK,19.0,18,6.2,1.7,1.0,0.3,0.2,0.1,0.2,0.323,0.316,0.667,0.2,0.8,103.8,113.0,-9.2,0.063,1.25,11.9,0.028,0.128,0.08,9.5,0.419,0.446,0.142,100.38,0.047,
1631094,Paolo Banchero,ORL,22.0,46,34.4,25.9,7.5,4.8,0.8,0.6,3.0,0.452,0.32,0.727,1.1,6.4,109.1,109.6,-0.6,0.262,1.61,15.3,0.031,0.192,0.108,9.5,0.5,0.551,0.33,97.29,0.157,
1627783,Pascal Siakam,IND,31.0,78,32.7,20.2,6.9,3.4,0.9,0.5,1.4,0.519,0.389,0.734,1.7,5.2,114.5,108.9,5.5,0.155,2.41,15.6,0.053,0.154,0.104,6.5,0.572,0.599,0.237,101.43,0.13,
1626192,Pat Connaughton,MIL,32.0,41,14.7,5.3,2.7,1.7,0.2,0.3,0.6,0.469,0.321,0.774,0.5,2.2,111.7,114.6,-2.9,0.159,2.92,24.7,0.032,0.14,0.088,8.5,0.542,0.567,0.151,99.41,0.088,
1630311,Pat Spencer,GSW,28.0,39,6.4,2.5,1.2,1.2,0.4,0.1,0.5,0.406,0.227,0.733,0.4,0.8,105.0,107.8,-2.8,0.274,2.67,27.6,0.055,0.131,0.09,10.3,0.431,0.455,0.204,103.26,0.093,
1631116,Patrick Baldwin Jr.,LAC,22.0,24,4.4,2.2,1.0,0.1,0.1,0.1,0.2,0.543,0.565,0.5,0.2,0.8,114.6,102.1,12.4,0.042,0.6,6.7,0.038,0.189,0.105,11.1,0.729,0.721,0.151,104.77,0.122,
1630172,Patrick Williams,CHI,23.0,63,25.0,9.0,3.8,2.0,0.8,0.5,1.4,0.397,0.353,0.723,0.7,3.1,108.7,113.5,-4.8,0.106,1.44,16.3,0.025,0.113,0.07,11.3,0.49,0.512,0.165,105.94,0.062,
201988,Patty Mills,LAC,36.0,29,11.1,3.8,0.8,0.9,0.4,0.1,0.6,0.375,0.347,0.929,0.1,0.6,104.6,108.0,-3.4,0.123,1.53,18.1,0.012,0.051,0.032,11.8,0.51,0.543,0.15,103.29,0.055,
202331,Paul George,PHI,35.0,41,32.5,16.2,5.3,4.3,1.8,0.5,2.6,0.43,0.358,0.814,0.6,4.8,108.3,112.2,-3.8,0.217,1.68,19.9,0.018,0.153,0.083,11.8,0.514,0.543,0.233,98.87,0.106,
1630194,Paul Reed,DET,26.0,45,9.7,4.1,2.7,1.0,0.9,0.6,0.6,0.507,0.286,0.762,0.9,1.8,111.3,105.7,5.6,0.141,1.69,19.0,0.09,0.197,0.142,11.3,0.535,0.573,0.179,101.81,0.115,
1630202,Payton Pritchard,BOS,27.0,80,28.4,14.3,3.8,3.5,0.9,0.2,1.0,0.472,0.407,0.845,1.3,2.6,118.4,108.9,9.5,0.184,3.36,22.1,0.042,0.087,0.065,6.6,0.62,0.633,0.186,96.45,0.116,
